,Topics,Types,Message Count,Frequency
23,/fufi/charger_laser_locator/objects,geometry_msgs/PoseArray,980,20.000495922941205
24,/fufi/charger_laser_locator/state,robotnik_msgs/State,969,19.999446884193762
25,/fufi/charger_laser_locator_pose_filter/state,robotnik_msgs/State,2436,49.999451643282036
26,/fufi/diff_docker/state,robotnik_msgs/State,1972,39.99755874275252
27,/fufi/diff_docker/status,actionlib_msgs/GoalStatusArray,243,4.999870661266626
28,/fufi/execute_trajectory/status,actionlib_msgs/GoalStatusArray,247,5.000106098519032
29,/fufi/frame_mapping/state,robotnik_msgs/State,49,0.9990779326731258
30,/fufi/frame_mapping/status,marker_mapping/FrameMappingStatus,491,9.983229200138052
31,/fufi/front_laser/filtered_scan,sensor_msgs/LaserScan,611,12.676304674690785
32,/fufi/front_laser/scan,sensor_msgs/LaserScan,625,12.675193748082918
33,/fufi/front_laser/scan_standby,std_msgs/Bool,613,12.676917683078871
34,/fufi/gripper/joint_states,sensor_msgs/JointState,50,1.0000650925088537
35,/fufi/gripper/status,wsg_50_common/Status,49,1.0000957342236736
36,/fufi/imu/data,sensor_msgs/Imu,1904,50.99333754802315
37,/fufi/imu/rpy/filtered,geometry_msgs/Vector3Stamped,1933,51.185316712124816
38,/fufi/joint_states,sensor_msgs/JointState,3422,51.62029709672258
39,/fufi/joy,sensor_msgs/Joy,12017,264.3913262733233
40,/fufi/map,nav_msgs/OccupancyGrid,1,
41,/fufi/map_metadata,nav_msgs/MapMetaData,1,
42,/fufi/map_nav_manager/state,map_nav_manager/State,48,0.9993004927047298
43,/fufi/merged_laser/cloud,sensor_msgs/PointCloud2,395,6.55446027291082
44,/fufi/merged_laser/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
45,/fufi/merged_laser/parameter_updates,dynamic_reconfigure/Config,1,
46,/fufi/merged_laser/scan,sensor_msgs/LaserScan,391,6.55741149543172
47,/fufi/move/state,robotnik_msgs/State,1973,40.00022888314562
48,/fufi/move/status,actionlib_msgs/GoalStatusArray,242,4.999992847452859
49,/fufi/move_base/EBandPlannerROS/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
50,/fufi/move_base/EBandPlannerROS/parameter_updates,dynamic_reconfigure/Config,1,
51,/fufi/move_base/GlobalPlanner/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
52,/fufi/move_base/GlobalPlanner/parameter_updates,dynamic_reconfigure/Config,1,
53,/fufi/move_base/global_costmap/costmap,nav_msgs/OccupancyGrid,1,
54,/fufi/move_base/global_costmap/costmap_updates,map_msgs/OccupancyGridUpdate,24,0.500030698276712
55,/fufi/move_base/global_costmap/footprint,geometry_msgs/PolygonStamped,24,0.5000053048696677
56,/fufi/move_base/global_costmap/inflation_layer/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
57,/fufi/move_base/global_costmap/inflation_layer/parameter_updates,dynamic_reconfigure/Config,1,
58,/fufi/move_base/global_costmap/obstacle_laser_layer/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
59,/fufi/move_base/global_costmap/obstacle_laser_layer/parameter_updates,dynamic_reconfigure/Config,1,
60,/fufi/move_base/global_costmap/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
61,/fufi/move_base/global_costmap/parameter_updates,dynamic_reconfigure/Config,1,
62,/fufi/move_base/global_costmap/static_map/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
63,/fufi/move_base/global_costmap/static_map/parameter_updates,dynamic_reconfigure/Config,1,
64,/fufi/move_base/local_costmap/costmap,nav_msgs/OccupancyGrid,36,0.8333929091232424
65,/fufi/move_base/local_costmap/costmap_updates,map_msgs/OccupancyGridUpdate,9,0.22218907226840615
66,/fufi/move_base/local_costmap/footprint,geometry_msgs/PolygonStamped,242,4.9998855617013165
67,/fufi/move_base/local_costmap/inflation_layer/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
68,/fufi/move_base/local_costmap/inflation_layer/parameter_updates,dynamic_reconfigure/Config,1,
69,/fufi/move_base/local_costmap/obstacle_laser_layer/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
70,/fufi/move_base/local_costmap/obstacle_laser_layer/parameter_updates,dynamic_reconfigure/Config,1,
71,/fufi/move_base/local_costmap/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
72,/fufi/move_base/local_costmap/parameter_updates,dynamic_reconfigure/Config,1,
73,/fufi/move_base/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
74,/fufi/move_base/parameter_updates,dynamic_reconfigure/Config,1,
75,/fufi/move_base/status,actionlib_msgs/GoalStatusArray,243,4.999489240374684
76,/fufi/move_group/ompl/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
77,/fufi/move_group/ompl/parameter_updates,dynamic_reconfigure/Config,1,
78,/fufi/move_group/plan_execution/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
79,/fufi/move_group/plan_execution/parameter_updates,dynamic_reconfigure/Config,1,
80,/fufi/move_group/planning_scene_monitor/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
81,/fufi/move_group/planning_scene_monitor/parameter_updates,dynamic_reconfigure/Config,1,
82,/fufi/move_group/sense_for_plan/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
83,/fufi/move_group/sense_for_plan/parameter_updates,dynamic_reconfigure/Config,1,
84,/fufi/move_group/status,actionlib_msgs/GoalStatusArray,246,5.001155404946182
85,/fufi/move_group/trajectory_execution/parameter_descriptions,dynamic_reconfigure/ConfigDescription,1,
86,/fufi/move_group/trajectory_execution/parameter_updates,dynamic_reconfigure/Config,1,
87,/fufi/omni_docker/state,robotnik_msgs/State,1956,39.99984741269145
88,/fufi/omni_docker/status,actionlib_msgs/GoalStatusArray,247,4.999971985973914
89,/fufi/pad_teleop/cmd_vel,geometry_msgs/Twist,6773,34379.54098360656
90,/fufi/particlecloud,geometry_msgs/PoseArray,31,0.9766500003201708
91,/fufi/perception_filtered_points,sensor_msgs/PointCloud2,614,12.5051549465424
92,/fufi/pickup/status,actionlib_msgs/GoalStatusArray,246,5.000535307014668
93,/fufi/place/status,actionlib_msgs/GoalStatusArray,242,4.999969005776847
94,/fufi/poi_interactive_marker/state,map_nav_manager/PoiState,98,1.997471196162314
95,/fufi/poi_interactive_marker/update,visualization_msgs/InteractiveMarkerUpdate,98,1.9999294305906945
96,/fufi/poi_interactive_marker/update_full,visualization_msgs/InteractiveMarkerInit,1,
97,/fufi/pp_docker/state,robotnik_msgs/State,1933,39.99984741269145
98,/fufi/pp_docker/status,actionlib_msgs/GoalStatusArray,242,4.999945164328204
99,/fufi/rear_laser/filtered_scan,sensor_msgs/LaserScan,622,12.678622924456723
100,/fufi/rear_laser/scan,sensor_msgs/LaserScan,611,12.674140463053057
101,/fufi/rear_laser/scan_standby,std_msgs/Bool,612,12.677013470995197
102,/fufi/robot_local_control/ControlComponent/state,robotnik_msgs/State,243,5.00007927543445
103,/fufi/robot_local_control/LocalizationComponent/state,robotnik_msgs/State,96,2.000007629423635
104,/fufi/robot_local_control/LocalizationComponent/status,robot_local_control_msgs/LocalizationStatus,98,2.0000038147045416
105,/fufi/robot_local_control/NavigationComponent/ChargeComponent/state,robotnik_msgs/State,245,5.000088216430668
106,/fufi/robot_local_control/NavigationComponent/GoToComponent/state,robotnik_msgs/State,243,5.000162725976013
107,/fufi/robot_local_control/NavigationComponent/MoveComponent/state,robotnik_msgs/State,242,4.999974966174533
108,/fufi/robot_local_control/NavigationComponent/UnchargeComponent/state,robotnik_msgs/State,243,5.000022649867618
109,/fufi/robot_local_control/NavigationComponent/state,robotnik_msgs/State,49,1.0000203852040612
110,/fufi/robot_local_control/NavigationComponent/status,robot_local_control_msgs/NavigationStatus,48,1.0000219349904107
111,/fufi/robot_local_control/OperationComponent/state,robotnik_msgs/State,97,2.0000467311333776
112,/fufi/robot_local_control/RobotStatusComponent/sensors/front_laser/state,robotnik_msgs/State,49,1.000010252104006
113,/fufi/robot_local_control/RobotStatusComponent/sensors/imu/state,robotnik_msgs/State,48,0.9999854566781861
114,/fufi/robot_local_control/RobotStatusComponent/state,robotnik_msgs/State,49,0.9999953508593221
115,/fufi/robot_local_control/pause_autonomous,std_msgs/Bool,243,5.000058413234293
116,/fufi/robot_local_control/state,robot_local_control_msgs/Status,98,1.9999980926531862
117,/fufi/robot_pose,geometry_msgs/Pose,485,10.000045299735236
118,/fufi/robotnik_base_control/cmd_vel,geometry_msgs/Twist,3808,50.57094973414196
119,/fufi/robotnik_base_control/enabled,std_msgs/Bool,2416,50.00720127810764
120,/fufi/robotnik_base_control/in_motion,std_msgs/Bool,2466,50.018531989744204
121,/fufi/robotnik_base_control/odom,nav_msgs/Odometry,2423,51.03553003017619
122,/fufi/robotnik_base_control/odom_throttle,nav_msgs/Odometry,95,1.953326153649123
123,/fufi/robotnik_base_hw/emergency_stop,std_msgs/Bool,2422,49.9946838309792
124,/fufi/robotnik_base_hw/io,robotnik_msgs/inputs_outputs,2465,49.999749661745334
125,/fufi/robotnik_base_hw/state,robotnik_msgs/State,2450,49.99885561701316
126,/fufi/robotnik_base_hw/status,robotnik_msgs/RobotnikMotorsStatus,2409,73.36226332589969
127,/fufi/robotnik_base_hw/voltage,std_msgs/Float32,2450,50.00123980735301
128,/fufi/robotnik_modbus_io/input_output,robotnik_msgs/inputs_outputs,487,10.014801443612326
129,/fufi/robotnik_modbus_io/registers,robotnik_msgs/Registers,483,10.014777531180496
130,/fufi/robotnik_modbus_io/state,robotnik_msgs/State,491,10.01609288452836
131,/fufi/robotnik_rms/status,robotnik_rms_msgs/status,49,0.9991082759306559
132,/fufi/safety_module/emergency_stop,std_msgs/Bool,209,5.009335391542432
133,/fufi/safety_module/named_io,robotnik_msgs/named_inputs_outputs,208,5.010080353762006
134,/fufi/safety_module/safety_stop,std_msgs/Bool,208,5.010146184370528
135,/fufi/safety_module/speed_feedback,std_msgs/Int32,210,4.998110055316036
136,/fufi/safety_module/state,robotnik_msgs/State,50,0.999402403538686
137,/fufi/safety_module/status,robotnik_msgs/SafetyModuleStatus,205,5.012969550867376
138,/fufi/safety_module/watchdog_signals,robotnik_msgs/BoolArray,74,1.4328664954912729
139,/fufi/system_monitor/diagnostics,system_monitor/Diagnostic,92,14.487195960182095
140,/fufi/twist_marker,visualization_msgs/Marker,3205,50.33003743880196
141,/fufi/univr/move_arm_cartesian/status,actionlib_msgs/GoalStatusArray,242,4.999784240496748
142,/fufi/univr/move_arm_joints/status,actionlib_msgs/GoalStatusArray,242,4.999808080410732
143,/fufi/univr/programdemo/status,actionlib_msgs/GoalStatusArray,243,5.000255120896309
144,/fufi/vectornav/global_position/raw/fix,sensor_msgs/NavSatFix,1916,51.09645981044271
145,/fufi/vectornav/imu/atm_pressure,sensor_msgs/FluidPressure,1906,51.026216863952115
146,/fufi/vectornav/imu/data,sensor_msgs/Imu,1912,51.08525772191367
147,/fufi/vectornav/imu/mag,sensor_msgs/MagneticField,8756,128.71490824280366
148,/fufi/vectornav/imu/temperature,sensor_msgs/Temperature,1908,51.03304618679126
149,/fufi/vectornav/odom,nav_msgs/Odometry,1904,34.17143136472141
150,/robotnik_hmi/state,rosmon/State,50,0.986729520435748
151,/robotnik_rms/state,rosmon/State,50,0.9885355626643463
152,/rosmon_arm/state,rosmon/State,51,0.9980467636919581
153,/rosmon_bringup/state,rosmon/State,50,0.9860102016684321
154,/rosmon_navigation/state,rosmon/State,50,0.9868481545112444
155,/rosmon_perception/state,rosmon/State,50,0.9876505533997889
156,/rosmon_rlc_rostful_server/state,rosmon/State,50,0.9878499029179263
157,/rosout,rosgraph_msgs/Log,633,9.986093337253832
158,/rosout_agg,rosgraph_msgs/Log,533,9.984227302049785
159,/tf,tf2_msgs/TFMessage,7760,225.17335051269663
160,/tf2_web_republisher/status,actionlib_msgs/GoalStatusArray,245,4.994738280512704
161,/tf_static,tf2_msgs/TFMessage,3,1067.6604301896398
